,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7,timestamp
6482,-2.0,1.0,1.0,1.0,-1.0,-3.0,0.0,-2.0,1650479217597095.0
6483,-2.0,-2.0,-2.0,-1.0,-2.0,0.0,-1.0,-1.0,1650479217597095.0
6484,0.0,3.0,5.0,3.0,0.0,-1.0,0.0,-1.0,1650479217597095.0
6485,0.0,0.0,3.0,-3.0,0.0,0.0,-1.0,-1.0,1650479217597095.0
6486,-1.0,-2.0,-7.0,-2.0,-1.0,2.0,1.0,0.0,1650479217626334.0
6487,-1.0,0.0,-3.0,-1.0,-1.0,-2.0,-1.0,0.0,1650479217626334.0
6488,0.0,2.0,2.0,0.0,0.0,-2.0,-2.0,-2.0,1650479217627184.0
6489,0.0,4.0,-2.0,-1.0,0.0,-2.0,-1.0,0.0,1650479217627184.0
6490,-2.0,-10.0,1.0,-2.0,-2.0,-1.0,-2.0,0.0,1650479217633158.0
6491,1.0,-2.0,-2.0,-1.0,0.0,0.0,-1.0,0.0,1650479217633158.0
6492,1.0,2.0,-1.0,2.0,1.0,0.0,1.0,0.0,1650479217634155.0
6493,-1.0,2.0,-5.0,-1.0,-2.0,-3.0,-2.0,0.0,1650479217634155.0
6494,0.0,0.0,-4.0,-1.0,-1.0,0.0,-1.0,-1.0,1650479217656320.0
6495,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0,-3.0,1650479217656320.0
6496,-1.0,0.0,1.0,-2.0,0.0,0.0,0.0,-1.0,1650479217657185.0
6497,-1.0,-4.0,-6.0,-1.0,0.0,1.0,-1.0,-2.0,1650479217657185.0
6498,2.0,3.0,4.0,2.0,1.0,-1.0,1.0,1.0,1650479217679572.0
6499,-1.0,-2.0,-1.0,-2.0,-2.0,0.0,-2.0,0.0,1650479217679572.0
6500,-2.0,1.0,4.0,1.0,0.0,0.0,2.0,1.0,1650479217679572.0
6501,-1.0,-3.0,-1.0,-2.0,-1.0,-1.0,0.0,1.0,1650479217679572.0
6502,0.0,-2.0,-3.0,-2.0,-3.0,-3.0,-2.0,-2.0,1650479217693534.0
6503,1.0,0.0,-1.0,-4.0,0.0,-1.0,1.0,-1.0,1650479217693534.0
6504,-1.0,-6.0,-5.0,0.0,-1.0,-1.0,-1.0,1.0,1650479217693534.0
6505,0.0,0.0,6.0,3.0,1.0,1.0,-1.0,0.0,1650479217693534.0
6506,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,1.0,1650479217716449.0
6507,-1.0,-3.0,-1.0,-1.0,-2.0,-1.0,-2.0,-2.0,1650479217716449.0
6508,1.0,4.0,-1.0,0.0,-3.0,-1.0,-2.0,0.0,1650479217717328.0
6509,-1.0,-4.0,-8.0,-2.0,-1.0,1.0,0.0,0.0,1650479217717328.0
6510,-2.0,2.0,4.0,0.0,-1.0,-1.0,-2.0,0.0,1650479217739289.0
6511,-2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,1650479217739289.0
6512,0.0,-1.0,-2.0,-2.0,-1.0,-1.0,0.0,0.0,1650479217739469.0
6513,-1.0,-3.0,-3.0,1.0,0.0,-1.0,-1.0,0.0,1650479217739469.0
6514,1.0,4.0,3.0,1.0,-1.0,0.0,-1.0,-2.0,1650479217753116.0
6515,-1.0,-2.0,4.0,0.0,-1.0,-1.0,0.0,1.0,1650479217753116.0
6516,-1.0,1.0,1.0,0.0,0.0,2.0,0.0,-2.0,1650479217753978.0
6517,1.0,-2.0,0.0,-2.0,-1.0,-1.0,-1.0,-2.0,1650479217753978.0
6518,-1.0,0.0,-2.0,0.0,0.0,0.0,0.0,-1.0,1650479217783958.0
6519,-1.0,0.0,-4.0,-1.0,0.0,-1.0,-1.0,0.0,1650479217783958.0
6520,1.0,1.0,0.0,-3.0,-1.0,1.0,-1.0,1.0,1650479217784748.0
6521,-1.0,-1.0,4.0,1.0,-1.0,-1.0,0.0,-1.0,1650479217784748.0
6522,-1.0,1.0,4.0,1.0,1.0,-1.0,1.0,0.0,1650479217798718.0
6523,1.0,-1.0,-4.0,1.0,-1.0,-2.0,-1.0,0.0,1650479217798718.0
6524,-1.0,0.0,-2.0,-1.0,0.0,-3.0,-2.0,-1.0,1650479217799718.0
6525,0.0,1.0,-3.0,-2.0,1.0,-1.0,0.0,-1.0,1650479217799718.0
6526,0.0,-3.0,2.0,-1.0,0.0,0.0,-2.0,-1.0,1650479217813072.0
6527,-3.0,-2.0,-8.0,0.0,-1.0,-1.0,1.0,0.0,1650479217813072.0
6528,-1.0,-6.0,0.0,-1.0,-3.0,-3.0,-1.0,-2.0,1650479217813905.0
6529,0.0,1.0,-1.0,1.0,-1.0,0.0,0.0,-1.0,1650479217813905.0
6530,-2.0,0.0,-2.0,-2.0,2.0,0.0,1.0,-1.0,1650479217837052.0
6531,2.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-2.0,1650479217837052.0
6532,-1.0,1.0,1.0,2.0,1.0,1.0,0.0,-1.0,1650479217837052.0
6533,0.0,-1.0,-4.0,-1.0,-2.0,0.0,0.0,1.0,1650479217837052.0
6534,1.0,-3.0,-11.0,-3.0,-1.0,1.0,-1.0,0.0,1650479217859151.0
6535,-2.0,-2.0,7.0,-1.0,0.0,-1.0,-3.0,-2.0,1650479217859151.0
6536,0.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1650479217860024.0
6537,0.0,1.0,2.0,-1.0,0.0,0.0,-1.0,0.0,1650479217860024.0
6538,-1.0,-2.0,-6.0,-2.0,0.0,-2.0,1.0,0.0,1650479217873710.0
6539,0.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,1650479217873710.0
6540,-2.0,-3.0,-2.0,2.0,-1.0,2.0,-1.0,-2.0,1650479217873710.0
6541,0.0,6.0,2.0,0.0,-1.0,0.0,0.0,-1.0,1650479217873710.0
6542,-2.0,-11.0,-3.0,-3.0,-3.0,-3.0,0.0,0.0,1650479217903244.0
6543,1.0,-1.0,0.0,-1.0,3.0,-1.0,0.0,0.0,1650479217903244.0
6544,0.0,1.0,3.0,1.0,-1.0,-2.0,0.0,0.0,1650479217910513.0
6545,-1.0,-2.0,-1.0,0.0,0.0,-1.0,-3.0,-1.0,1650479217910513.0
6546,-1.0,2.0,0.0,-1.0,-2.0,0.0,1.0,0.0,1650479217918615.0
6547,0.0,-1.0,3.0,-1.0,-2.0,-2.0,-1.0,-2.0,1650479217918615.0
6548,-1.0,0.0,-7.0,-3.0,0.0,1.0,1.0,0.0,1650479217920456.0
6549,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,1650479217920456.0
6550,0.0,-5.0,-5.0,-1.0,-2.0,-1.0,-2.0,-1.0,1650479217933641.0
6551,-1.0,-3.0,-2.0,-3.0,1.0,0.0,1.0,0.0,1650479217933641.0
6552,-1.0,3.0,6.0,1.0,2.0,1.0,-1.0,0.0,1650479217941392.0
6553,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-2.0,1650479217941392.0
6554,0.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,0.0,1650479217957151.0
6555,0.0,1.0,-3.0,-2.0,-3.0,0.0,0.0,-1.0,1650479217957151.0
6556,1.0,-2.0,-2.0,-2.0,1.0,-2.0,1.0,1.0,1650479217957151.0
6557,-3.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1650479217957151.0
6558,-2.0,1.0,5.0,1.0,1.0,-1.0,-1.0,0.0,1650479217979617.0
6559,-1.0,-2.0,-4.0,1.0,1.0,-1.0,-1.0,-1.0,1650479217979617.0
6560,-1.0,-2.0,3.0,0.0,0.0,-2.0,0.0,-2.0,1650479217979617.0
6561,0.0,-6.0,-5.0,-2.0,-2.0,0.0,-2.0,-1.0,1650479217979617.0
6562,-1.0,5.0,5.0,0.0,-1.0,-2.0,1.0,1.0,1650479217993208.0
6563,-1.0,-4.0,-1.0,2.0,1.0,-1.0,1.0,-1.0,1650479217993208.0
6564,1.0,1.0,-1.0,2.0,-2.0,0.0,-2.0,-1.0,1650479218001838.0
6565,0.0,-2.0,-1.0,-1.0,0.0,-3.0,0.0,1.0,1650479218001838.0
6566,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,1.0,1650479218016313.0
6567,-1.0,1.0,1.0,2.0,1.0,1.0,-2.0,0.0,1650479218016313.0
6568,-2.0,-1.0,-1.0,-2.0,-1.0,0.0,1.0,0.0,1650479218023308.0
6569,-1.0,1.0,-1.0,-2.0,-1.0,-1.0,-2.0,0.0,1650479218023308.0
6570,2.0,1.0,4.0,1.0,1.0,1.0,0.0,-2.0,1650479218039457.0
6571,0.0,2.0,3.0,0.0,-1.0,-1.0,0.0,1.0,1650479218039457.0
6572,1.0,0.0,0.0,-1.0,-3.0,-2.0,0.0,-1.0,1650479218040457.0
6573,-3.0,-1.0,-2.0,0.0,-1.0,-1.0,-2.0,-2.0,1650479218040457.0
6574,1.0,2.0,-1.0,1.0,-1.0,-1.0,-1.0,-3.0,1650479218061766.0
6575,0.0,-2.0,-3.0,0.0,0.0,0.0,-1.0,-2.0,1650479218061766.0
6576,1.0,1.0,-2.0,-3.0,-1.0,-1.0,-3.0,0.0,1650479218062673.0
6577,1.0,3.0,4.0,1.0,0.0,2.0,1.0,0.0,1650479218062673.0
6578,0.0,-4.0,-4.0,0.0,1.0,1.0,1.0,0.0,1650479218075994.0
6579,-2.0,-2.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,1650479218075994.0
6580,-1.0,-1.0,-4.0,0.0,1.0,-1.0,-1.0,-1.0,1650479218077991.0
6581,0.0,0.0,2.0,-1.0,-2.0,-2.0,0.0,0.0,1650479218077991.0
6582,-2.0,1.0,0.0,4.0,2.0,1.0,0.0,0.0,1650479218099309.0
6583,0.0,-1.0,0.0,0.0,0.0,-2.0,0.0,0.0,1650479218099309.0
6584,-2.0,1.0,0.0,-1.0,0.0,0.0,1.0,0.0,1650479218100309.0
6585,1.0,2.0,-2.0,-1.0,0.0,-1.0,0.0,0.0,1650479218100309.0
6586,0.0,0.0,2.0,0.0,-1.0,-2.0,0.0,-1.0,1650479218113274.0
6587,-1.0,-5.0,-4.0,-1.0,-2.0,-1.0,-2.0,-1.0,1650479218113274.0
6588,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,1650479218121418.0
6589,0.0,-2.0,-4.0,-1.0,-1.0,0.0,-2.0,0.0,1650479218121418.0
6590,0.0,0.0,0.0,-3.0,-1.0,-2.0,-2.0,1.0,1650479218137114.0
6591,0.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,1650479218137114.0
6592,-2.0,-1.0,-1.0,2.0,2.0,2.0,2.0,0.0,1650479218138000.0
6593,-1.0,-2.0,-4.0,-3.0,-3.0,-1.0,0.0,-1.0,1650479218138000.0
6594,-1.0,-1.0,-1.0,-2.0,-1.0,-1.0,-1.0,1.0,1650479218159136.0
6595,-1.0,3.0,1.0,0.0,-1.0,-2.0,0.0,-1.0,1650479218159136.0
6596,0.0,1.0,-4.0,-4.0,-2.0,-1.0,-1.0,0.0,1650479218160981.0
6597,0.0,1.0,3.0,-1.0,1.0,0.0,0.0,-1.0,1650479218160981.0
6598,2.0,2.0,-3.0,-2.0,-2.0,0.0,-1.0,-1.0,1650479218182109.0
6599,0.0,-1.0,-1.0,-2.0,0.0,-1.0,-1.0,-1.0,1650479218182109.0
6600,-1.0,-2.0,-2.0,-1.0,0.0,-2.0,-1.0,-1.0,1650479218182972.0
6601,-2.0,-4.0,0.0,0.0,-1.0,-2.0,-1.0,1.0,1650479218182972.0
6602,-2.0,-3.0,1.0,-2.0,-2.0,0.0,0.0,1.0,1650479218197108.0
6603,-2.0,3.0,1.0,1.0,0.0,0.0,-1.0,0.0,1650479218197108.0
6604,-1.0,0.0,-2.0,1.0,-1.0,-1.0,-3.0,-2.0,1650479218197992.0
6605,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-3.0,1650479218197992.0
6606,0.0,1.0,-2.0,0.0,-2.0,0.0,-1.0,0.0,1650479218218989.0
6607,1.0,0.0,-2.0,0.0,-2.0,-1.0,1.0,-1.0,1650479218218989.0
6608,-1.0,-4.0,-1.0,0.0,-3.0,-2.0,0.0,0.0,1650479218220021.0
6609,0.0,-1.0,-3.0,-1.0,-1.0,0.0,-1.0,-1.0,1650479218220021.0
6610,-2.0,-2.0,-2.0,-2.0,-3.0,-2.0,-1.0,-3.0,1650479218233140.0
6611,1.0,2.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,1650479218233140.0
6612,0.0,2.0,-1.0,0.0,-2.0,0.0,0.0,-1.0,1650479218241278.0
6613,-2.0,-3.0,-2.0,-1.0,0.0,-1.0,-1.0,-1.0,1650479218241278.0
6614,0.0,-1.0,-2.0,0.0,2.0,0.0,0.0,1.0,1650479218256991.0
6615,0.0,-1.0,-3.0,-1.0,-2.0,0.0,0.0,0.0,1650479218256991.0
6616,0.0,1.0,-1.0,0.0,1.0,0.0,-1.0,-2.0,1650479218257988.0
6617,-2.0,0.0,4.0,1.0,-2.0,-2.0,0.0,-1.0,1650479218257988.0
6618,-1.0,4.0,5.0,-1.0,-3.0,-1.0,0.0,0.0,1650479218279191.0
6619,-1.0,-1.0,-3.0,0.0,-1.0,-1.0,0.0,-1.0,1650479218279191.0
6620,-2.0,-5.0,-1.0,0.0,0.0,-3.0,0.0,0.0,1650479218280189.0
6621,1.0,1.0,0.0,-3.0,0.0,1.0,1.0,-1.0,1650479218280189.0
6622,1.0,0.0,-1.0,1.0,0.0,0.0,0.0,-1.0,1650479218293292.0
6623,0.0,-6.0,-3.0,0.0,-1.0,1.0,-1.0,-1.0,1650479218293292.0
6624,0.0,1.0,1.0,1.0,-2.0,-1.0,0.0,-1.0,1650479218301426.0
6625,-1.0,1.0,0.0,1.0,0.0,-1.0,-1.0,0.0,1650479218301426.0
6626,0.0,-1.0,1.0,0.0,1.0,0.0,-1.0,-1.0,1650479218317015.0
6627,0.0,5.0,-2.0,2.0,1.0,-1.0,-1.0,0.0,1650479218317015.0
6628,1.0,-2.0,-2.0,-3.0,0.0,0.0,2.0,0.0,1650479218317989.0
6629,0.0,-1.0,-3.0,-1.0,-1.0,-2.0,-1.0,-1.0,1650479218317989.0
6630,0.0,0.0,5.0,2.0,0.0,-2.0,0.0,0.0,1650479218339467.0
6631,0.0,1.0,3.0,2.0,0.0,-2.0,0.0,-1.0,1650479218339467.0
6632,0.0,-3.0,-1.0,0.0,-2.0,-2.0,0.0,1.0,1650479218340302.0
6633,1.0,-4.0,-4.0,-2.0,0.0,0.0,1.0,0.0,1650479218340302.0
6634,1.0,1.0,-2.0,1.0,1.0,0.0,2.0,0.0,1650479218353133.0
6635,-1.0,-2.0,-2.0,-2.0,-1.0,0.0,-1.0,-1.0,1650479218353133.0
6636,-2.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1650479218362003.0
6637,-1.0,1.0,8.0,2.0,-2.0,0.0,-1.0,-1.0,1650479218362003.0
6638,-2.0,-10.0,-15.0,-3.0,-1.0,-3.0,-2.0,-2.0,1650479218375991.0
6639,0.0,0.0,0.0,-2.0,0.0,1.0,0.0,0.0,1650479218375991.0
6640,-1.0,-1.0,3.0,1.0,-2.0,-2.0,-2.0,-2.0,1650479218377988.0
6641,-1.0,1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,1650479218377988.0
6642,0.0,2.0,3.0,1.0,1.0,0.0,0.0,-3.0,1650479218399117.0
6643,1.0,1.0,-1.0,-2.0,-2.0,-1.0,-3.0,2.0,1650479218399117.0
6644,-2.0,-1.0,-6.0,-4.0,-2.0,-1.0,-2.0,-1.0,1650479218400973.0
6645,1.0,2.0,4.0,2.0,-3.0,0.0,0.0,-1.0,1650479218400973.0
6646,0.0,-2.0,-1.0,0.0,-2.0,0.0,-1.0,-2.0,1650479218412759.0
6647,0.0,-3.0,-3.0,-2.0,1.0,1.0,2.0,-1.0,1650479218412759.0
6648,0.0,4.0,3.0,0.0,0.0,1.0,0.0,-1.0,1650479218421826.0
6649,-3.0,-3.0,-3.0,-1.0,-2.0,-2.0,-1.0,1.0,1650479218421826.0
6650,-1.0,1.0,2.0,-1.0,-2.0,-2.0,-2.0,0.0,1650479218437004.0
6651,-1.0,-2.0,0.0,0.0,0.0,0.0,-1.0,-1.0,1650479218437004.0
6652,-3.0,-1.0,1.0,-2.0,0.0,2.0,-1.0,1.0,1650479218437940.0
6653,-3.0,-5.0,-10.0,-3.0,0.0,-1.0,0.0,-3.0,1650479218437940.0
6654,-1.0,-3.0,-1.0,-1.0,0.0,2.0,-1.0,0.0,1650479218459314.0
6655,0.0,0.0,0.0,1.0,-3.0,-1.0,-1.0,-2.0,1650479218459314.0
6656,2.0,1.0,0.0,0.0,-2.0,1.0,0.0,-1.0,1650479218460292.0
6657,0.0,1.0,1.0,-1.0,1.0,-1.0,0.0,1.0,1650479218460292.0
6658,2.0,-1.0,4.0,-1.0,-2.0,-2.0,1.0,0.0,1650479218473092.0
6659,-4.0,-4.0,-11.0,-1.0,2.0,2.0,0.0,-1.0,1650479218473092.0
6660,-1.0,-2.0,1.0,0.0,-2.0,-1.0,-2.0,0.0,1650479218482021.0
6661,2.0,-2.0,-2.0,0.0,-3.0,0.0,-1.0,-1.0,1650479218482021.0
6662,0.0,1.0,-2.0,-3.0,0.0,-1.0,0.0,0.0,1650479218497097.0
6663,0.0,-1.0,0.0,-1.0,-2.0,-2.0,0.0,2.0,1650479218497097.0
6664,1.0,0.0,-2.0,-1.0,-1.0,-2.0,-1.0,0.0,1650479218497995.0
6665,0.0,-1.0,4.0,3.0,-1.0,2.0,-2.0,-1.0,1650479218497995.0
6666,-1.0,-1.0,-2.0,1.0,0.0,0.0,-1.0,0.0,1650479218519204.0
6667,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,-3.0,1650479218519204.0
6668,-1.0,-1.0,-2.0,0.0,-1.0,0.0,2.0,-1.0,1650479218520203.0
6669,-1.0,-3.0,-1.0,-3.0,-2.0,-2.0,0.0,-2.0,1650479218520203.0
6670,-1.0,0.0,-4.0,0.0,0.0,0.0,0.0,1.0,1650479218533149.0
6671,0.0,0.0,2.0,-1.0,-2.0,-1.0,-1.0,1.0,1650479218533149.0
6672,0.0,-3.0,0.0,0.0,1.0,1.0,0.0,-1.0,1650479218541840.0
6673,-1.0,-1.0,-4.0,-2.0,0.0,0.0,1.0,0.0,1650479218541840.0
6674,-1.0,-3.0,0.0,-1.0,-3.0,-1.0,-1.0,-2.0,1650479218557073.0
6675,-1.0,-4.0,-4.0,0.0,-1.0,-2.0,1.0,-1.0,1650479218557073.0
6676,-1.0,1.0,-3.0,-2.0,-1.0,-1.0,-1.0,-1.0,1650479218557985.0
6677,-1.0,-4.0,-1.0,-1.0,-2.0,-2.0,-2.0,0.0,1650479218557985.0
6678,-3.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1650479218579507.0
6679,-2.0,1.0,4.0,0.0,0.0,0.0,-2.0,0.0,1650479218579507.0
6680,1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,1650479218580506.0
6681,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1650479218580506.0
6682,0.0,-1.0,-4.0,-2.0,-1.0,-2.0,0.0,0.0,1650479218600988.0
6683,-2.0,-4.0,-2.0,1.0,0.0,0.0,-3.0,-1.0,1650479218600988.0
6684,-1.0,1.0,4.0,2.0,1.0,0.0,1.0,1.0,1650479218602982.0
6685,0.0,-1.0,-7.0,-3.0,0.0,1.0,-1.0,0.0,1650479218602982.0
6686,0.0,-2.0,0.0,1.0,0.0,-1.0,-1.0,0.0,1650479218615947.0
6687,1.0,0.0,-1.0,-2.0,-1.0,-1.0,-1.0,-2.0,1650479218615947.0
6688,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,1650479218617942.0
6689,2.0,2.0,2.0,1.0,-1.0,-1.0,1.0,2.0,1650479218617942.0
6690,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1650479218638886.0
6691,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,1650479218638886.0
6692,1.0,-1.0,-2.0,-2.0,0.0,-2.0,-2.0,-1.0,1650479218640880.0
6693,-1.0,-1.0,-7.0,-3.0,-1.0,-1.0,0.0,-2.0,1650479218640880.0
6694,-2.0,2.0,7.0,2.0,0.0,-1.0,-1.0,-2.0,1650479218661826.0
6695,0.0,0.0,1.0,2.0,2.0,-2.0,0.0,-1.0,1650479218661826.0
6696,-1.0,1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,1650479218662822.0
6697,1.0,-4.0,-5.0,-2.0,-2.0,1.0,-2.0,0.0,1650479218662822.0
6698,1.0,-2.0,-7.0,-3.0,-2.0,-1.0,1.0,-1.0,1650479218675819.0
6699,0.0,1.0,2.0,-1.0,-1.0,0.0,0.0,-1.0,1650479218675819.0
6700,0.0,-1.0,-1.0,0.0,0.0,-1.0,1.0,-1.0,1650479218683270.0
6701,0.0,4.0,2.0,2.0,0.0,-1.0,-2.0,1.0,1650479218683270.0
6702,1.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,1650479218699569.0
6703,-1.0,-4.0,-3.0,1.0,-2.0,0.0,0.0,1.0,1650479218699569.0
6704,-1.0,2.0,1.0,0.0,-1.0,0.0,-1.0,-1.0,1650479218700415.0
6705,0.0,3.0,8.0,3.0,-1.0,0.0,-1.0,-1.0,1650479218700415.0
6706,0.0,-1.0,-2.0,-2.0,-1.0,-1.0,1.0,-1.0,1650479218722005.0
6707,0.0,0.0,0.0,-2.0,1.0,-1.0,0.0,0.0,1650479218722005.0
6708,1.0,2.0,1.0,0.0,-3.0,-1.0,0.0,1.0,1650479218723005.0
6709,-2.0,-6.0,-8.0,0.0,2.0,2.0,-1.0,-2.0,1650479218723005.0
6710,-1.0,-2.0,2.0,-3.0,-3.0,-3.0,-4.0,-2.0,1650479218736192.0
6711,0.0,0.0,2.0,-2.0,-1.0,0.0,-2.0,0.0,1650479218736192.0
6712,1.0,-1.0,-3.0,-1.0,1.0,0.0,-1.0,-1.0,1650479218743260.0
6713,1.0,1.0,1.0,-3.0,-3.0,-2.0,0.0,0.0,1650479218743260.0
6714,0.0,-3.0,-1.0,5.0,1.0,1.0,0.0,-2.0,1650479218759575.0
6715,-1.0,-3.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,1650479218759575.0
6716,0.0,0.0,0.0,-1.0,-1.0,-2.0,-2.0,0.0,1650479218760575.0
6717,-1.0,-1.0,0.0,-1.0,2.0,-1.0,1.0,1.0,1650479218760575.0
6718,0.0,0.0,-3.0,-3.0,-1.0,-1.0,0.0,0.0,1650479218781996.0
6719,-1.0,0.0,2.0,-1.0,-2.0,0.0,1.0,-1.0,1650479218781996.0
6720,-3.0,-3.0,-7.0,-1.0,0.0,0.0,-1.0,-2.0,1650479218783035.0
6721,-2.0,-1.0,-4.0,-1.0,-4.0,-1.0,-2.0,-3.0,1650479218783035.0
6722,0.0,1.0,-1.0,0.0,1.0,2.0,0.0,0.0,1650479218795990.0
6723,0.0,2.0,1.0,0.0,-1.0,-2.0,-3.0,0.0,1650479218795990.0
6724,0.0,-1.0,0.0,-2.0,-1.0,2.0,-3.0,0.0,1650479218803134.0
6725,-2.0,0.0,-1.0,1.0,0.0,-3.0,-1.0,0.0,1650479218803134.0
6726,-1.0,-1.0,-2.0,-1.0,0.0,1.0,0.0,-1.0,1650479218818922.0
6727,0.0,2.0,-2.0,-2.0,-1.0,0.0,1.0,-2.0,1650479218818922.0
6728,0.0,-3.0,2.0,-1.0,2.0,0.0,-1.0,0.0,1650479218820754.0
6729,1.0,4.0,6.0,0.0,0.0,-1.0,-2.0,-2.0,1650479218820754.0
6730,-2.0,-3.0,-4.0,0.0,1.0,0.0,0.0,0.0,1650479218842102.0
6731,-1.0,-3.0,0.0,-3.0,-3.0,-4.0,0.0,-1.0,1650479218842102.0
6732,-1.0,-4.0,-4.0,1.0,-1.0,1.0,-2.0,0.0,1650479218843143.0
6733,1.0,1.0,6.0,3.0,0.0,-1.0,-1.0,-2.0,1650479218843143.0
6734,1.0,2.0,0.0,-1.0,-2.0,1.0,2.0,1.0,1650479218855991.0
6735,-2.0,-1.0,-2.0,0.0,-1.0,0.0,-1.0,-1.0,1650479218855991.0
6736,-2.0,-2.0,0.0,-1.0,0.0,1.0,1.0,0.0,1650479218863275.0
6737,0.0,0.0,0.0,-2.0,-1.0,-1.0,0.0,-1.0,1650479218863275.0
6738,-2.0,-1.0,-2.0,-1.0,-1.0,0.0,0.0,0.0,1650479218879598.0
6739,0.0,2.0,2.0,1.0,-1.0,0.0,2.0,1.0,1650479218879598.0
6740,1.0,0.0,4.0,1.0,-1.0,-1.0,0.0,1.0,1650479218880598.0
6741,-2.0,-1.0,0.0,1.0,0.0,0.0,-1.0,-2.0,1650479218880598.0
6742,0.0,1.0,2.0,1.0,-1.0,-1.0,-1.0,-1.0,1650479218902007.0
6743,0.0,-2.0,-3.0,0.0,-1.0,0.0,1.0,-2.0,1650479218902007.0
6744,0.0,2.0,-2.0,0.0,-2.0,-1.0,0.0,0.0,1650479218903007.0
6745,-1.0,-1.0,0.0,-1.0,-2.0,0.0,0.0,0.0,1650479218903007.0
6746,-1.0,1.0,0.0,0.0,0.0,0.0,-2.0,-2.0,1650479218915827.0
6747,-2.0,0.0,0.0,0.0,1.0,2.0,-1.0,-1.0,1650479218915827.0
6748,0.0,-2.0,-4.0,-2.0,-1.0,-2.0,0.0,-1.0,1650479218923237.0
6749,0.0,-2.0,0.0,2.0,2.0,-2.0,0.0,-1.0,1650479218923237.0
6750,1.0,0.0,0.0,-2.0,-2.0,-1.0,1.0,1.0,1650479218947092.0
6751,-2.0,-1.0,2.0,0.0,2.0,1.0,-3.0,-1.0,1650479218947092.0
6752,-2.0,-3.0,-4.0,-2.0,-2.0,0.0,-1.0,-1.0,1650479218947989.0
6753,-1.0,0.0,0.0,-2.0,-1.0,0.0,0.0,0.0,1650479218947989.0
6754,-4.0,-3.0,-4.0,0.0,-2.0,-2.0,-1.0,-2.0,1650479218961838.0
6755,1.0,2.0,-2.0,-1.0,0.0,-2.0,0.0,-2.0,1650479218961838.0
6756,0.0,0.0,2.0,-1.0,1.0,-1.0,-1.0,0.0,1650479218962838.0
6757,-1.0,-2.0,3.0,0.0,0.0,0.0,-2.0,-1.0,1650479218962838.0
6758,-1.0,-3.0,-6.0,-2.0,0.0,0.0,1.0,0.0,1650479218976308.0
6759,-1.0,1.0,4.0,0.0,-3.0,-1.0,-1.0,-1.0,1650479218976308.0
6760,-1.0,0.0,-1.0,0.0,1.0,-1.0,3.0,0.0,1650479218983119.0
6761,0.0,2.0,-3.0,0.0,-1.0,0.0,0.0,1.0,1650479218983119.0
6762,1.0,2.0,3.0,0.0,0.0,-2.0,0.0,0.0,1650479218999155.0
6763,1.0,-1.0,-7.0,-1.0,-1.0,0.0,0.0,-1.0,1650479218999155.0
6764,1.0,1.0,2.0,2.0,2.0,1.0,-1.0,0.0,1650479219000990.0
6765,-1.0,0.0,-1.0,-2.0,0.0,-1.0,0.0,0.0,1650479219000990.0
6766,-1.0,2.0,2.0,2.0,-1.0,-1.0,0.0,0.0,1650479219022135.0
6767,-1.0,1.0,-7.0,0.0,-1.0,-1.0,0.0,-1.0,1650479219022135.0
6768,-1.0,-1.0,0.0,-2.0,1.0,0.0,0.0,-1.0,1650479219023168.0
6769,-1.0,1.0,-1.0,0.0,-2.0,-1.0,-1.0,1.0,1650479219023168.0
6770,-2.0,-2.0,4.0,0.0,-1.0,-2.0,0.0,-1.0,1650479219035200.0
6771,1.0,1.0,1.0,-2.0,0.0,0.0,0.0,2.0,1650479219035200.0
